00	COTAHIST	.2	003BOVESPA 2	004	0531        	          	   	    	           	           	           	           	           	           	           	     	                  	                	           	 	        	       	       	            	   
01	20030212	02	BOBR4       	010	BOMBRIL     	PN *      	   	R$  	00000000006	00000000006	00000000005	00000000006	00000000006	00000000005	00000000006	00067	000000000100000000	0000000000601011	00000000000	0	99991231	0001000	0000000	BRBOBRACNPR3	125
01	20030212	02	BNBR4       	010	NORD BRASIL 	PN *      	   	R$  	00000000001	00000000001	00000000001	00000000001	00000000001	00000000000	00000000002	00002	000000000006000000	0000000000006118	00000000000	0	99991231	0001000	0000000	BRBNBRACNPR5	165
01	20030212	96	BRTO4F      	020	BRASIL TELEC	PN *EJ  N1	   	R$  	00000000009	00000000010	00000000009	00000000009	00000000009	00000000009	00000000010	00033	000000000000730683	0000000000007240	00000000000	0	99991231	0001000	0000000	BRBRTOACNPR5	104
01	20030212	96	BRTO3F      	020	BRASIL TELEC	ON *EJ  N1	   	R$  	00000000009	00000000009	00000000009	00000000009	00000000009	00000000009	00000000010	00012	000000000000339341	0000000000003266	00000000000	0	99991231	0001000	0000000	BRBRTOACNOR8	104
01	20030212	96	BRKM5F      	020	BRASKEM     	PNA*      	   	R$  	00000000170	00000000170	00000000169	00000000169	00000000169	00000000167	00000000170	00004	000000000000005143	0000000000000872	00000000000	0	99991231	0001000	0000000	BRBRKMACNPA4	100
01	20030212	02	BRKM5       	010	BRASKEM     	PNA*      	   	R$  	00000000172	00000000173	00000000166	00000000168	00000000168	00000000168	00000000168	00075	000000000004150000	0000000000699802	00000000000	0	99991231	0001000	0000000	BRBRKMACNPA4	100
01	20030212	96	BRIV3F      	020	ALFA INVEST 	ON        	   	R$  	00000000003	00000000003	00000000003	00000000003	00000000003	00000000003	00000000000	00001	000000000000000444	0000000000001509	00000000000	0	99991231	0000001	0000000	BRBRIVACNOR6	176
01	20030212	96	BRGE12F     	020	ALFA CONSORC	PNF       	   	R$  	00000000001	00000000001	00000000001	00000000001	00000000001	00000000001	00000000000	00001	000000000000000792	0000000000001386	00000000000	0	99991231	0000001	0000000	BRBRGEACNPF8	070
01	20030212	96	BRGE11F     	020	ALFA CONSORC	PNE       	   	R$  	00000000001	00000000001	00000000001	00000000001	00000000001	00000000001	00000000000	00001	000000000000000800	0000000000001448	00000000000	0	99991231	0000001	0000000	BRBRGEACNPE1	070
01	20030212	96	BRGE8F      	020	ALFA CONSORC	PND       	   	R$  	00000000001	00000000001	00000000001	00000000001	00000000001	00000000001	00000000000	00001	000000000000000018	0000000000000030	00000000000	0	99991231	0000001	0000000	BRBRGEACNPD3	179
01	20030212	96	BRGE6F      	020	ALFA CONSORC	PNB       	   	R$  	00000000001	00000000001	00000000001	00000000001	00000000001	00000000001	00000000000	00003	000000000000000920	0000000000001622	00000000000	0	99991231	0000001	0000000	BRBRGEACNPB7	177
01	20030212	02	BSUL6       	010	BAHIA SUL   	PNB*      	   	R$  	00000000330	00000000330	00000000330	00000000330	00000000330	00000000000	00000000000	00001	000000000000110000	0000000000036300	00000000000	0	99991231	0001000	0000000	BRBSULACNPB1	100
01	20030212	96	BRTP4F      	020	BRASIL T PAR	PN *EJ  N1	   	R$  	00000000017	00000000017	00000000017	00000000017	00000000017	00000000017	00000000017	00026	000000000000623782	0000000000010777	00000000000	0	99991231	0001000	0000000	BRBRTPACNPR2	104
01	20030212	96	BRTP3F      	020	BRASIL T PAR	ON *EJ  N1	   	R$  	00000000012	00000000013	00000000012	00000000012	00000000012	00000000012	00000000013	00028	000000000000806970	0000000000010445	00000000000	0	99991231	0001000	0000000	BRBRTPACNOR5	104
01	20030212	02	CCRO3       	010	CCR RODOVIAS	ON      NM	   	R$  	00000000007	00000000007	00000000007	00000000007	00000000007	00000000007	00000000007	00005	000000000000034000	0000000000251600	00000000000	0	99991231	0000001	0000000	BRCCROACNOR2	100
01	20030212	96	CEPE6F      	020	CELPE       	PNB*      	   	R$  	00000000005	00000000005	00000000005	00000000005	00000000005	00000000005	00000000000	00001	000000000000050000	0000000000000275	00000000000	0	99991231	0001000	0000000	BRCEPEACNPB4	110
01	20030212	02	CEPE6       	010	CELPE       	PNB*      	   	R$  	00000000005	00000000005	00000000005	00000000005	00000000005	00000000005	00000000000	00002	000000000001400000	0000000000008050	00000000000	0	99991231	0001000	0000000	BRCEPEACNPB4	110
01	20030212	02	CEPE5       	010	CELPE       	PNA*      	   	R$  	00000000005	00000000005	00000000005	00000000005	00000000005	00000000005	00000000006	00001	000000000001000000	0000000000005700	00000000000	0	99991231	0001000	0000000	BRCEPEACNPA6	110
01	20030212	02	CEBR6       	010	CEB         	PNB*      	   	R$  	00000000008	00000000008	00000000008	00000000008	00000000008	00000000008	00000000015	00003	000000000000410000	0000000000003595	00000000000	0	99991231	0001000	0000000	BRCEBRACNPB6	109
01	20030212	02	CEBR5       	010	CEB         	PNA*      	   	R$  	00000000020	00000000020	00000000020	00000000020	00000000020	00000000018	00000000020	00001	000000000000200000	0000000000004100	00000000000	0	99991231	0001000	0000000	BRCEBRACNPA8	109
01	20030212	96	CHAP4F      	020	CHAPECO     	PN        	   	R$  	00000000000	00000000000	00000000000	00000000000	00000000000	00000000000	00000000000	00002	000000000000001043	0000000000000221	00000000000	0	99991231	0000001	0000000	BRCHAPACNPR1	137
01	20030212	02	CHAP4       	010	CHAPECO     	PN        	   	R$  	00000000000	00000000000	00000000000	00000000000	00000000000	00000000000	00000000000	00001	000000000000001000	0000000000000250	00000000000	0	99991231	0000001	0000000	BRCHAPACNPR1	137
01	20030212	96	CHAP3F      	020	CHAPECO     	ON        	   	R$  	00000000000	00000000000	00000000000	00000000000	00000000000	00000000000	00000000000	00001	000000000000000013	0000000000000002	00000000000	0	99991231	0000001	0000000	BRCHAPACNOR4	138
01	20030212	02	CHAP3       	010	CHAPECO     	ON        	   	R$  	00000000000	00000000000	00000000000	00000000000	00000000000	00000000000	00000000000	00002	000000000000005000	0000000000001200	00000000000	0	99991231	0000001	0000000	BRCHAPACNOR4	138
01	20030212	96	CGAS5F      	020	COMGAS      	PNA*      	   	R$  	00000000044	00000000044	00000000043	00000000043	00000000043	00000000043	00000000049	00010	000000000000020417	0000000000000896	00000000000	0	99991231	0001000	0000000	BRCGASACNPA3	101
01	20030212	02	CGAS5       	010	COMGAS      	PNA*      	   	R$  	00000000044	00000000045	00000000043	00000000044	00000000044	00000000044	00000000044	00088	000000000013690000	0000000000604850	00000000000	0	99991231	0001000	0000000	BRCGASACNPA3	101
01	20030212	96	CESP4F      	020	CESP        	PN *      	   	R$  	00000000006	00000000006	00000000006	00000000006	00000000006	00000000006	00000000006	00006	000000000000183612	0000000000001137	00000000000	0	99991231	0001000	0000000	BRCESPACNPR0	147
01	20030212	02	CESP4       	010	CESP        	PN *      	   	R$  	00000000006	00000000006	00000000006	00000000006	00000000006	00000000006	00000000006	00103	000000000125500000	0000000000797427	00000000000	0	99991231	0001000	0000000	BRCESPACNPR0	147
01	20030212	02	CESP3       	010	CESP        	ON *      	   	R$  	00000000006	00000000006	00000000006	00000000006	00000000006	00000000005	00000000006	00004	000000000036500000	0000000000220395	00000000000	0	99991231	0001000	0000000	BRCESPACNOR3	140
01	20030212	96	CMIG4F      	020	CEMIG       	PN *    N1	   	R$  	00000000024	00000000024	00000000024	00000000024	00000000024	00000000024	00000000024	00028	000000000000644000	0000000000015763	00000000000	0	99991231	0001000	0000000	BRCMIGACNPR3	181
01	20030212	96	CMIG3F      	020	CEMIG       	ON *    N1	   	R$  	00000000020	00000000021	00000000020	00000000020	00000000021	00000000020	00000000021	00004	000000000000105734	0000000000002211	00000000000	0	99991231	0001000	0000000	BRCMIGACNOR6	181
01	20030212	96	CMET4F      	020	CAEMI METAL 	PN *      	   	R$  	00000000490	00000000535	00000000490	00000000520	00000000510	00000000490	00000000535	00009	000000000000010008	0000000000005210	00000000000	0	99991231	0001000	0000000	BRCMETACNPR5	118
01	20030212	02	CMET4       	010	CAEMI METAL 	PN *      	   	R$  	00000000510	00000000519	00000000500	00000000507	00000000505	00000000500	00000000509	00039	000000000010820000	0000000005489953	00000000000	0	99991231	0001000	0000000	BRCMETACNPR5	118
01	20030212	96	CLSC6F      	020	CELESC      	PNB     N2	   	R$  	00000000000	00000000000	00000000000	00000000000	00000000000	00000000000	00000000000	00006	000000000000001201	0000000000000564	00000000000	0	99991231	0000001	0000000	BRCLSCACNPB7	114
01	20030212	02	CLSC6       	010	CELESC      	PNB     N2	   	R$  	00000000000	00000000000	00000000000	00000000000	00000000000	00000000000	00000000000	00058	000000000000847000	0000000000402970	00000000000	0	99991231	0000001	0000000	BRCLSCACNPB7	114
01	20030212	96	CPFG3F      	020	CPFL GERACAO	ON *      	   	R$  	00000000003	00000000003	00000000003	00000000003	00000000003	00000000002	00000000000	00001	000000000000060000	0000000000000180	00000000000	0	99991231	0001000	0000000	BRCPFGACNOR5	102
01	20030212	02	CPFG3       	010	CPFL GERACAO	ON *      	   	R$  	00000000003	00000000003	00000000003	00000000003	00000000003	00000000003	00000000004	00005	000000000004000000	0000000000012035	00000000000	0	99991231	0001000	0000000	BRCPFGACNOR5	102
01	20030212	96	CPCA4F      	020	TRIKEM      	PN *      	   	R$  	00000000004	00000000004	00000000004	00000000004	00000000004	00000000004	00000000009	00001	000000000000005214	0000000000000023	00000000000	0	99991231	0001000	0000000	BRCPCAACNPR2	119
01	20030212	02	COCE5       	010	COELCE      	PNA*      	   	R$  	00000000002	00000000002	00000000002	00000000002	00000000002	00000000002	00000000002	00003	000000000003500000	0000000000009828	00000000000	0	99991231	0001000	0000000	BRCOCEACNPA3	115
01	20030212	96	CNFB4F      	020	CONFAB      	PN        	   	R$  	00000000003	00000000003	00000000003	00000000003	00000000003	00000000003	00000000003	00002	000000000000000379	0000000000001418	00000000000	0	99991231	0000001	0000000	BRCNFBACNPR8	024
01	20030212	96	CPLE6F      	020	COPEL       	PNB*      	   	R$  	00000000007	00000000007	00000000007	00000000007	00000000007	00000000007	00000000008	00009	000000000000337040	0000000000002625	00000000000	0	99991231	0001000	0000000	BRCPLEACNPB9	110
01	20030212	02	CPLE6       	010	COPEL       	PNB*      	   	R$  	00000000007	00000000007	00000000007	00000000007	00000000007	00000000007	00000000007	00219	000000000378100000	0000000002944077	00000000000	0	99991231	0001000	0000000	BRCPLEACNPB9	110
01	20030212	96	CPLE3F      	020	COPEL       	ON *      	   	R$  	00000000006	00000000006	00000000006	00000000006	00000000006	00000000006	00000000007	00001	000000000000060000	0000000000000384	00000000000	0	99991231	0001000	0000000	BRCPLEACNOR8	113
01	20030212	02	CPLE3       	010	COPEL       	ON *      	   	R$  	00000000006	00000000006	00000000006	00000000006	00000000006	00000000006	00000000006	00010	000000000017300000	0000000000112750	00000000000	0	99991231	0001000	0000000	BRCPLEACNOR8	113
01	20030212	96	CPFP3F      	020	CPFL PIRATIN	ON *      	   	R$  	00000000016	00000000016	00000000016	00000000016	00000000016	00000000016	00000000000	00001	000000000000005334	0000000000000088	00000000000	0	99991231	0001000	0000000	BRCPFPACNOR6	102
01	20030212	02	CSPC4       	010	COSIPA      	PN        	   	R$  	00000000000	00000000000	00000000000	00000000000	00000000000	00000000000	00000000000	00007	000000000000740000	0000000000243500	00000000000	0	99991231	0000001	0000000	BRCSPCACNPR4	101
01	20030212	96	CSNA3F      	020	SID NACIONAL	ON *      	   	R$  	00000000064	00000000066	00000000064	00000000065	00000000064	00000000064	00000000065	00043	000000000001170451	0000000000076119	00000000000	0	99991231	0001000	0000000	BRCSNAACNOR6	219
01	20030212	02	CSNA3       	010	SID NACIONAL	ON *      	   	R$  	00000000064	00000000066	00000000063	00000000065	00000000063	00000000063	00000000064	00363	000000000232900000	0000000015184906	00000000000	0	99991231	0001000	0000000	BRCSNAACNOR6	219
01	20030212	96	CRUZ3F      	020	SOUZA CRUZ  	ON        	   	R$  	00000000018	00000000018	00000000018	00000000018	00000000018	00000000018	00000000018	00020	000000000000000361	0000000000006586	00000000000	0	99991231	0000001	0000000	BRCRUZACNOR0	181
01	20030212	96	CRTP5F      	020	CRT CELULAR 	PNA*      	   	R$  	00000000310	00000000320	00000000310	00000000311	00000000320	00000000280	00000000320	00005	000000000000002031	0000000000000632	00000000000	0	99991231	0001000	0000000	BRCRTPACNPA6	106
01	20030212	96	CRTP3F      	020	CRT CELULAR 	ON *      	   	R$  	00000000290	00000000290	00000000290	00000000290	00000000290	00000000265	00000000310	00002	000000000000000233	0000000000000067	00000000000	0	99991231	0001000	0000000	BRCRTPACNOR3	106
01	20030212	96	CRIV4F      	020	ALFA FINANC 	PN        	   	R$  	00000000001	00000000001	00000000001	00000000001	00000000001	00000000001	00000000000	00001	000000000000000400	0000000000000480	00000000000	0	99991231	0000001	0000000	BRCRIVACNPR1	169
01	20030212	96	CTNM4F      	020	COTEMINAS   	PN *      	   	R$  	00000000211	00000000211	00000000210	00000000210	00000000210	00000000206	00000000218	00002	000000000000005360	0000000000001126	00000000000	0	99991231	0001000	0000000	BRCTNMACNPR6	119
01	20030212	02	CTNM4       	010	COTEMINAS   	PN *      	   	R$  	00000000218	00000000218	00000000205	00000000209	00000000208	00000000208	00000000211	00083	000000000020730000	0000000004352850	00000000000	0	99991231	0001000	0000000	BRCTNMACNPR6	119
01	20030212	96	CSPC4F      	020	COSIPA      	PN        	   	R$  	00000000000	00000000000	00000000000	00000000000	00000000000	00000000000	00000000000	00004	000000000000008000	0000000000002550	00000000000	0	99991231	0000001	0000000	BRCSPCACNPR4	101
01	20030212	96	DPPI4F      	020	IPIRANGA DIS	PN *      	   	R$  	00000000018	00000000018	00000000018	00000000018	00000000018	00000000018	00000000000	00002	000000000000050000	0000000000000900	00000000000	0	99991231	0001000	0000000	BRDPPIACNPR5	175
01	20030212	96	EBTP4F      	020	EMBRATEL PAR	PN *      	   	R$  	00000000003	00000000003	00000000003	00000000003	00000000003	00000000003	00000000003	00037	000000000000679498	0000000000002100	00000000000	0	99991231	0001000	0000000	BREBTPACNPR0	105
01	20030212	96	EBTP3F      	020	EMBRATEL PAR	ON *      	   	R$  	00000000003	00000000003	00000000003	00000000003	00000000003	00000000003	00000000004	00027	000000000000800783	0000000000002903	00000000000	0	99991231	0001000	0000000	BREBTPACNOR3	104
01	20030212	02	EBTP3       	010	EMBRATEL PAR	ON *      	   	R$  	00000000003	00000000003	00000000003	00000000003	00000000003	00000000003	00000000003	00163	000000000319900000	0000000001159516	00000000000	0	99991231	0001000	0000000	BREBTPACNOR3	104
01	20030212	96	DURA4F      	020	DURATEX     	PN *      	   	R$  	00000000046	00000000047	00000000046	00000000046	00000000047	00000000047	00000000050	00004	000000000000152476	0000000000007105	00000000000	0	99991231	0001000	0000000	BRDURAACNPR8	182
01	20030212	96	ELET3F      	020	ELETROBRAS  	ON *      	   	R$  	00000000017	00000000018	00000000017	00000000018	00000000018	00000000017	00000000018	00005	000000000000204103	0000000000003676	00000000000	0	99991231	0001000	0000000	BRELETACNOR6	137
01	20030212	02	ELET3       	010	ELETROBRAS  	ON *      	   	R$  	00000000018	00000000018	00000000017	00000000018	00000000018	00000000018	00000000018	00228	000000000248500000	0000000004515878	00000000000	0	99991231	0001000	0000000	BRELETACNOR6	137
01	20030212	96	EKTR4F      	020	ELEKTRO     	PN *      	   	R$  	00000000002	00000000002	00000000002	00000000002	00000000002	00000000002	00000000000	00005	000000000000052132	0000000000000104	00000000000	0	99991231	0001000	0000000	BREKTRACNPR7	106
01	20030212	02	EKTR4       	010	ELEKTRO     	PN *      	   	R$  	00000000002	00000000002	00000000002	00000000002	00000000002	00000000002	00000000002	00001	000000000001500000	0000000000003900	00000000000	0	99991231	0001000	0000000	BREKTRACNPR7	106
01	20030212	96	EMBR4F      	020	EMBRAER     	PN        	   	R$  	00000000011	00000000011	00000000011	00000000011	00000000011	00000000011	00000000011	00023	000000000000000679	0000000000007577	00000000000	0	99991231	0000001	0000000	BREMBRACNPR1	127
01	20030212	96	EMBR3F      	020	EMBRAER     	ON        	   	R$  	00000000010	00000000010	00000000009	00000000009	00000000009	00000000009	00000000010	00011	000000000000000345	0000000000003414	00000000000	0	99991231	0000001	0000000	BREMBRACNOR4	129
01	20030212	96	EMAE4F      	020	EMAE        	PN *      	   	R$  	00000000005	00000000005	00000000005	00000000005	00000000005	00000000005	00000000005	00001	000000000000000897	0000000000000004	00000000000	0	99991231	0001000	0000000	BREMAEACNPR1	102
01	20030212	02	EMAE4       	010	EMAE        	PN *      	   	R$  	00000000005	00000000005	00000000005	00000000005	00000000005	00000000005	00000000005	00007	000000000005200000	0000000000027815	00000000000	0	99991231	0001000	0000000	BREMAEACNPR1	102
01	20030212	96	ELPL4F      	020	ELETROPAULO 	PN *      	   	R$  	00000000023	00000000023	00000000022	00000000022	00000000023	00000000022	00000000023	00015	000000000000045549	0000000000001042	00000000000	0	99991231	0001000	0000000	BRELPLACNPR6	111
01	20030212	96	ELET6F      	020	ELETROBRAS  	PNB*      	   	R$  	00000000018	00000000018	00000000018	00000000018	00000000018	00000000018	00000000018	00030	000000000000810580	0000000000015168	00000000000	0	99991231	0001000	0000000	BRELETACNPB7	052
01	20030212	02	ELET6       	010	ELETROBRAS  	PNB*      	   	R$  	00000000018	00000000019	00000000018	00000000018	00000000018	00000000018	00000000019	00592	000000000709400000	0000000013277065	00000000000	0	99991231	0001000	0000000	BRELETACNPB7	052
01	20030212	96	ETER3F      	020	ETERNIT     	ON *      	   	R$  	00000000280	00000000280	00000000280	00000000280	00000000280	00000000250	00000000000	00001	000000000000000800	0000000000000224	00000000000	0	99991231	0001000	0000000	BRETERACNOR3	164
01	20030212	02	ESTR4       	010	ESTRELA     	PN        	   	R$  	00000000000	00000000000	00000000000	00000000000	00000000000	00000000000	00000000000	00012	000000000000043000	0000000000030970	00000000000	0	99991231	0000001	0000000	BRESTRACNPR0	142
01	20030212	96	FFTL4F      	020	FOSFERTIL   	PN *      	   	R$  	00000000010	00000000010	00000000009	00000000009	00000000009	00000000009	00000000009	00006	000000000000100000	0000000000000990	00000000000	0	99991231	0001000	0000000	BRFFTLACNPR7	125
01	20030212	02	FESA4       	010	FERBASA     	PN *      	   	R$  	00000000151	00000000152	00000000151	00000000151	00000000152	00000000152	00000000158	00002	000000000000170000	0000000000025710	00000000000	0	99991231	0001000	0000000	BRFESAACNPR5	024
01	20030212	96	FNOR11F     	020	FINOR       	CI *      	   	R$  	00000000001	00000000001	00000000001	00000000001	00000000001	00000000001	00000000001	00004	000000000000000934	0000000000000001	00000000000	0	99991231	0001000	0000000	BRFNORCTF013	002
01	20030212	14	FNOR11      	010	FINOR       	CI *      	   	R$  	00000000001	00000000001	00000000001	00000000001	00000000001	00000000001	00000000001	00013	000000000039562000	0000000000052578	00000000000	0	99991231	0001000	0000000	BRFNORCTF013	002
01	20030212	96	FNAM11F     	020	FINAM       	CI *      	   	R$  	00000000000	00000000000	00000000000	00000000000	00000000000	00000000000	00000000000	00002	000000000000000804	0000000000000000	00000000000	0	99991231	0001000	0000000	BRFNAMCTF013	002
01	20030212	14	FNAM11      	010	FINAM       	CI *      	   	R$  	00000000000	00000000000	00000000000	00000000000	00000000000	00000000000	00000000000	00005	000000000040180000	0000000000004847	00000000000	0	99991231	0001000	0000000	BRFNAMCTF013	002
01	20030212	02	FLCL6       	010	F CATAGUAZES	PNB*      	   	R$  	00000000000	00000000000	00000000000	00000000000	00000000000	00000000000	00000000000	00001	000000000001000000	0000000000000700	00000000000	0	99991231	0001000	0000000	BRFLCLACNPB5	169
01	20030212	02	FLCL5       	010	F CATAGUAZES	PNA*      	   	R$  	00000000001	00000000001	00000000001	00000000001	00000000001	00000000001	00000000001	00001	000000000000100000	0000000000000120	00000000000	0	99991231	0001000	0000000	BRFLCLACNPA7	175
01	20030212	96	GOAU4F      	020	GERDAU MET  	PN *      	   	R$  	00000000053	00000000053	00000000052	00000000052	00000000053	00000000053	00000000057	00013	000000000000143367	0000000000007515	00000000000	0	99991231	0001000	0000000	BRGOAUACNPR8	185
01	20030212	96	GGBR4F      	020	GERDAU      	PN *    N1	   	R$  	00000000029	00000000032	00000000029	00000000031	00000000032	00000000032	00000000032	00029	000000000000591493	0000000000018619	00000000000	0	99991231	0001000	0000000	BRGGBRACNPR8	104
01	20030212	96	GGBR3F      	020	GERDAU      	ON *    N1	   	R$  	00000000022	00000000023	00000000022	00000000022	00000000023	00000000023	00000000000	00003	000000000000062952	0000000000001395	00000000000	0	99991231	0001000	0000000	BRGGBRACNOR1	104
01	20030212	02	GUAR4       	010	GUARARAPES  	PN        	   	R$  	00000000005	00000000005	00000000005	00000000005	00000000005	00000000005	00000000006	00002	000000000000000600	0000000000003420	00000000000	0	99991231	0000001	0000000	BRGUARACNPR1	130
01	20030212	02	IGBR5       	010	GRADIENTE   	PNA       	   	R$  	00000000007	00000000007	00000000007	00000000007	00000000007	00000000006	00000000007	00002	000000000000004000	0000000000028020	00000000000	0	99991231	0000001	0000000	BRIGBRACNPA0	032
01	20030212	96	IENG5F      	020	IENERGIA    	PNA       	   	R$  	00000000000	00000000000	00000000000	00000000000	00000000000	00000000000	00000000000	00003	000000000000000370	0000000000000059	00000000000	0	99991231	0000001	0000000	BRIENGACNPA3	102
01	20030212	02	IDNT3       	010	IDEIASNET   	ON        	   	R$  	00000000000	00000000000	00000000000	00000000000	00000000000	00000000000	00000000000	00002	000000000000003100	0000000000000992	00000000000	0	99991231	0000001	0000000	BRIDNTACNOR5	103
01	20030212	96	ICPI4F      	020	CIM ITAU    	PN *      	   	R$  	00000000500	00000000500	00000000500	00000000500	00000000500	00000000470	00000000000	00001	000000000000003900	0000000000001950	00000000000	0	99991231	0001000	0000000	BRICPIACNPR2	143
01	20030212	96	ICPI3F      	020	CIM ITAU    	ON *      	   	R$  	00000000420	00000000420	00000000420	00000000420	00000000420	00000000420	00000000000	00002	000000000000005300	0000000000002226	00000000000	0	99991231	0001000	0000000	BRICPIACNOR5	142
01	20030212	02	IBOV11      	010	IBOVESPA    	IBO       	   	R$  	00000010527	00000010527	00000010527	00000010527	00000010527	00000000000	00000000000	00034	000000000000011400	0000000120007800	00000000000	0	99991231	0000001	0000000	BRIBOVINDM18	000
01	20030212	96	HGTX4F      	020	CIA HERING  	PN *    N1	   	R$  	00000000000	00000000000	00000000000	00000000000	00000000000	00000000000	00000000000	00003	000000000000047852	0000000000000008	00000000000	0	99991231	0001000	0000000	BRHGTXACNPR6	102
01	20030212	96	ITAU3F      	020	ITAUBANCO   	ON *EJ  N1	   	R$  	00000000150	00000000151	00000000150	00000000150	00000000150	00000000145	00000000159	00003	000000000000016676	0000000000002501	00000000000	0	99991231	0001000	0000000	BRITAUACNOR6	410
01	20030212	96	INEP4F      	020	INEPAR      	PN *      	   	R$  	00000000000	00000000000	00000000000	00000000000	00000000000	00000000000	00000000000	00008	000000000000104757	0000000000000051	00000000000	0	99991231	0001000	0000000	BRINEPACNPR8	131
01	20030212	02	INEP4       	010	INEPAR      	PN *      	   	R$  	00000000000	00000000000	00000000000	00000000000	00000000000	00000000000	00000000000	00019	000000000060900000	0000000000030695	00000000000	0	99991231	0001000	0000000	BRINEPACNPR8	131
01	20030212	96	ILMD4F      	020	ADUBOS TREVO	PN *      	   	R$  	00000000000	00000000000	00000000000	00000000000	00000000000	00000000000	00000000000	00002	000000000000037314	0000000000000021	00000000000	0	99991231	0001000	0000000	BRILMDACNPR1	025
01	20030212	96	IGUA6F      	020	IGUACU CAFE 	PNB       	   	R$  	00000000003	00000000003	00000000002	00000000002	00000000002	00000000002	00000000003	00003	000000000000000831	0000000000002473	00000000000	0	99991231	0000001	0000000	BRIGUAACNPB4	039
01	20030212	02	IGUA6       	010	IGUACU CAFE 	PNB       	   	R$  	00000000002	00000000002	00000000002	00000000002	00000000002	00000000002	00000000000	00007	000000000000044000	0000000000127600	00000000000	0	99991231	0000001	0000000	BRIGUAACNPB4	039
01	20030212	96	IGUA5F      	020	IGUACU CAFE 	PNA       	   	R$  	00000000003	00000000003	00000000003	00000000003	00000000003	00000000002	00000000000	00001	000000000000000007	0000000000000021	00000000000	0	99991231	0000001	0000000	BRIGUAACNPA6	038
01	20030212	02	IGUA5       	010	IGUACU CAFE 	PNA       	   	R$  	00000000003	00000000003	00000000003	00000000003	00000000003	00000000000	00000000000	00002	000000000000052000	0000000000166400	00000000000	0	99991231	0000001	0000000	BRIGUAACNPA6	038
01	20030212	02	IGUA3       	010	IGUACU CAFE 	ON        	   	R$  	00000000002	00000000002	00000000002	00000000002	00000000002	00000000002	00000000000	00001	000000000000001000	0000000000002800	00000000000	0	99991231	0000001	0000000	BRIGUAACNOR3	135
01	20030212	96	ITSA4F      	020	ITAUSA      	PN      N1	   	R$  	00000000001	00000000001	00000000001	00000000001	00000000001	00000000001	00000000001	00025	000000000000006360	0000000000012032	00000000000	0	99991231	0000001	0000000	BRITSAACNPR7	268
01	20030212	96	ITSA3F      	020	ITAUSA      	ON      N1	   	R$  	00000000003	00000000003	00000000003	00000000003	00000000003	00000000003	00000000000	00002	000000000000001426	0000000000004575	00000000000	0	99991231	0000001	0000000	BRITSAACNOR0	268
01	20030212	96	ITEC3F      	020	ITAUTEC     	ON        	   	R$  	00000000002	00000000002	00000000002	00000000002	00000000002	00000000002	00000000002	00001	000000000000000016	0000000000000043	00000000000	0	99991231	0000001	0000000	BRITECACNOR6	118
01	20030212	96	ITAU4F      	020	ITAUBANCO   	PN *EJ  N1	   	R$  	00000000159	00000000161	00000000158	00000000159	00000000160	00000000157	00000000161	00029	000000000000098746	0000000000015782	00000000000	0	99991231	0001000	0000000	BRITAUACNPR3	410
01	20030212	96	LAME4F      	020	LOJAS AMERIC	PN *I02   	   	R$  	00000000008	00000000008	00000000008	00000000008	00000000008	00000000008	00000000008	00002	000000000000021169	0000000000000182	00000000000	0	99991231	0001000	0000000	BRLAMEACNPR6	158
01	20030212	02	LAME4       	010	LOJAS AMERIC	PN *I02   	   	R$  	00000000008	00000000008	00000000008	00000000008	00000000008	00000000008	00000000008	00008	000000000022100000	0000000000189865	00000000000	0	99991231	0001000	0000000	BRLAMEACNPR6	158
01	20030212	96	KLBN4F      	020	KLABIN S/A  	PN      N1	   	R$  	00000000001	00000000001	00000000001	00000000001	00000000001	00000000001	00000000001	00001	000000000000000309	0000000000000324	00000000000	0	99991231	0000001	0000000	BRKLBNACNPR9	101
01	20030212	02	KLBN4       	010	KLABIN S/A  	PN      N1	   	R$  	00000000001	00000000001	00000000001	00000000001	00000000001	00000000001	00000000001	00059	000000000000166000	0000000000181670	00000000000	0	99991231	0000001	0000000	BRKLBNACNPR9	101
01	20030212	96	LIPR3F      	020	LIGHTPAR    	ON *      	   	R$  	00000000001	00000000001	00000000001	00000000001	00000000001	00000000001	00000000003	00003	000000000000010912	0000000000000013	00000000000	0	99991231	0001000	0000000	BRLIPRACNOR7	104
01	20030212	96	LIGH3F      	020	LIGHT       	ON *      	   	R$  	00000000027	00000000027	00000000027	00000000027	00000000027	00000000027	00000000031	00002	000000000000005711	0000000000000157	00000000000	0	99991231	0001000	0000000	BRLIGHACNOR7	155
01	20030212	02	LIGH3       	010	LIGHT       	ON *      	   	R$  	00000000027	00000000029	00000000027	00000000028	00000000028	00000000028	00000000028	00079	000000000007750000	0000000000218498	00000000000	0	99991231	0001000	0000000	BRLIGHACNOR7	155
01	20030212	58	MEND6       	010	MENDES JR   	PNB*      	   	R$  	00000000050	00000000051	00000000050	00000000050	00000000051	00000000047	00000000052	00002	000000000000530000	0000000000027000	00000000000	0	99991231	0001000	0000000	BRMENDACNPB0	132
01	20030212	96	MAGS5F      	020	MAGNESITA   	PNA*      	   	R$  	00000000004	00000000004	00000000004	00000000004	00000000004	00000000004	00000000004	00001	000000000000000001	0000000000000000	00000000000	0	99991231	0001000	0000000	BRMAGSACNPA2	154
